participant_id,trial_id,time,event,colour,coordinates,stimulus_onset_ms
198,7.0,1361400,FIXPOINT,255 255 255,960 540,
198,7.0,1363619,stimulus_onset,255 0 0,629 540,
198,7.0,1364621,FIXPOINT,255 0 0,629 540,
198,7.0,1364624,TRIAL_VAR_DATA,,left,2219.0
198,7.0,1364726,END,,,
198,8.0,1367698,TRIALID,,,
198,8.0,1367717,START,,,
198,8.0,1367754,FIXPOINT,255 255 255,960 540,
198,8.0,1369311,stimulus_onset,255 0 0,1290 540,
198,8.0,1370313,FIXPOINT,255 0 0,1290 540,
198,8.0,1370314,TRIAL_VAR_DATA,,right,1557.0
198,8.0,1370417,END,,,
198,9.0,1373630,TRIALID,,,
198,9.0,1373649,START,,,
198,9.0,1373689,FIXPOINT,255 255 255,960 540,
198,9.0,1375948,stimulus_onset,255 0 0,1290 540,
198,9.0,1376949,FIXPOINT,255 0 0,1290 540,
198,9.0,1376951,TRIAL_VAR_DATA,,right,2259.0
198,9.0,1377057,END,,,
198,10.0,1379932,TRIALID,,,
198,10.0,1379950,START,,,
198,10.0,1379991,FIXPOINT,255 255 255,960 540,
198,10.0,1382512,stimulus_onset,255 0 0,1290 540,
198,10.0,1383514,FIXPOINT,255 0 0,1290 540,
198,10.0,1383519,TRIAL_VAR_DATA,,right,2521.0
198,10.0,1383624,END,,,
198,11.0,1386398,TRIALID,,,
198,11.0,1386417,START,,,
198,11.0,1386455,FIXPOINT,255 255 255,960 540,
198,11.0,1388660,stimulus_onset,255 0 0,1290 540,
198,11.0,1389662,FIXPOINT,255 0 0,1290 540,
198,11.0,1389664,TRIAL_VAR_DATA,,right,2205.0
198,11.0,1389767,END,,,
198,12.0,1392841,TRIALID,,,
198,12.0,1392866,START,,,
198,12.0,1392902,FIXPOINT,255 255 255,960 540,
198,12.0,1394892,stimulus_onset,255 0 0,1290 540,
198,12.0,1395893,FIXPOINT,255 0 0,1290 540,
198,12.0,1395900,TRIAL_VAR_DATA,,right,1990.0
198,12.0,1396002,END,,,
198,13.0,1399675,TRIALID,,,
198,13.0,1399694,START,,,
198,13.0,1399731,FIXPOINT,255 255 255,960 540,
198,13.0,1401135,stimulus_onset,255 0 0,1290 540,
198,13.0,1402137,FIXPOINT,255 0 0,1290 540,
198,13.0,1402137,TRIAL_VAR_DATA,,right,1404.0
198,13.0,1402240,END,,,
198,14.0,1406383,TRIALID,,,
198,14.0,1406408,START,,,
198,14.0,1406444,FIXPOINT,255 255 255,960 540,
198,14.0,1408386,stimulus_onset,255 0 0,629 540,
198,14.0,1409388,FIXPOINT,255 0 0,629 540,
198,14.0,1409389,TRIAL_VAR_DATA,,left,1942.0
198,14.0,1409491,END,,,
198,15.0,1412983,TRIALID,,,
198,15.0,1413007,START,,,
198,15.0,1413042,FIXPOINT,255 255 255,960 540,
198,15.0,1414504,stimulus_onset,255 0 0,629 540,
198,15.0,1415505,FIXPOINT,255 0 0,629 540,
198,15.0,1415507,TRIAL_VAR_DATA,,left,1462.0
198,15.0,1415610,END,,,
305,0.0,1923255,TRIALID,,,
305,0.0,1923273,START,,,
305,0.0,1923308,FIXPOINT,255 255 255,960 540,
305,0.0,1926004,stimulus_onset,255 0 0,629 540,
305,0.0,1927006,FIXPOINT,255 0 0,629 540,
305,0.0,1927007,TRIAL_VAR_DATA,,left,2696.0
305,0.0,1927109,END,,,
305,1.0,1929404,TRIALID,,,
305,1.0,1929422,START,,,
305,1.0,1929463,FIXPOINT,255 255 255,960 540,
305,1.0,1930979,stimulus_onset,255 0 0,629 540,
305,1.0,1931981,FIXPOINT,255 0 0,629 540,
305,1.0,1931984,TRIAL_VAR_DATA,,left,1516.0
305,1.0,1932088,END,,,
305,2.0,1934859,TRIALID,,,
305,2.0,1934878,START,,,
305,2.0,1934913,FIXPOINT,255 255 255,960 540,
305,2.0,1937503,stimulus_onset,255 0 0,629 540,
305,2.0,1938505,FIXPOINT,255 0 0,629 540,
305,2.0,1938506,TRIAL_VAR_DATA,,left,2590.0
305,2.0,1938608,END,,,
305,3.0,1941064,TRIALID,,,
305,3.0,1941080,START,,,
305,3.0,1941117,FIXPOINT,255 255 255,960 540,
305,3.0,1943502,stimulus_onset,255 0 0,1290 540,
305,3.0,1944504,FIXPOINT,255 0 0,1290 540,
305,3.0,1944505,TRIAL_VAR_DATA,,right,2385.0
305,3.0,1944607,END,,,
305,4.0,1947034,TRIALID,,,
305,4.0,1947052,START,,,
305,4.0,1947091,FIXPOINT,255 255 255,960 540,
305,4.0,1948308,stimulus_onset,255 0 0,1290 540,
305,4.0,1949310,FIXPOINT,255 0 0,1290 540,
305,4.0,1949310,TRIAL_VAR_DATA,,right,1217.0
305,4.0,1949412,END,,,
305,5.0,1951574,TRIALID,,,
305,5.0,1951593,START,,,
305,5.0,1951630,FIXPOINT,255 255 255,960 540,
305,5.0,1953182,stimulus_onset,255 0 0,629 540,
305,5.0,1954184,FIXPOINT,255 0 0,629 540,
305,5.0,1954185,TRIAL_VAR_DATA,,left,1552.0
305,5.0,1954288,END,,,
305,6.0,1957811,TRIALID,,,
305,6.0,1957830,START,,,
305,6.0,1957864,FIXPOINT,255 255 255,960 540,
305,6.0,1960047,stimulus_onset,255 0 0,1290 540,
305,6.0,1961049,FIXPOINT,255 0 0,1290 540,
305,6.0,1961050,TRIAL_VAR_DATA,,right,2183.0
305,6.0,1961152,END,,,
305,7.0,1963686,TRIALID,,,
305,7.0,1963705,START,,,
305,7.0,1963742,FIXPOINT,255 255 255,960 540,
305,7.0,1965961,stimulus_onset,255 0 0,629 540,
305,7.0,1966963,FIXPOINT,255 0 0,629 540,
305,7.0,1966964,TRIAL_VAR_DATA,,left,2219.0
305,7.0,1967067,END,,,
305,8.0,1969912,TRIALID,,,
305,8.0,1969931,START,,,
305,8.0,1969967,FIXPOINT,255 255 255,960 540,
305,8.0,1971524,stimulus_onset,255 0 0,1290 540,
305,8.0,1972526,FIXPOINT,255 0 0,1290 540,
305,8.0,1972526,TRIAL_VAR_DATA,,right,1557.0
305,8.0,1972628,END,,,
305,9.0,1975860,TRIALID,,,
305,9.0,1975866,START,,,
305,9.0,1975915,FIXPOINT,255 255 255,960 540,
305,9.0,1978174,stimulus_onset,255 0 0,1290 540,
305,9.0,1979175,FIXPOINT,255 0 0,1290 540,
305,9.0,1979179,TRIAL_VAR_DATA,,right,2259.0
305,9.0,1979283,END,,,
305,10.0,1982149,TRIALID,,,
305,10.0,1982168,START,,,
305,10.0,1982202,FIXPOINT,255 255 255,960 540,
305,10.0,1984723,stimulus_onset,255 0 0,1290 540,
305,10.0,1985725,FIXPOINT,255 0 0,1290 540,
305,10.0,1985725,TRIAL_VAR_DATA,,right,2521.0
305,10.0,1985828,END,,,
305,11.0,1988338,TRIALID,,,
305,11.0,1988357,START,,,
305,11.0,1988391,FIXPOINT,255 255 255,960 540,
305,11.0,1990596,stimulus_onset,255 0 0,1290 540,
305,11.0,1991598,FIXPOINT,255 0 0,1290 540,
305,11.0,1991599,TRIAL_VAR_DATA,,right,2205.0
305,11.0,1991704,END,,,
305,12.0,1994015,TRIALID,,,
305,12.0,1994033,START,,,
305,12.0,1994072,FIXPOINT,255 255 255,960 540,
305,12.0,1996062,stimulus_onset,255 0 0,629 540,
305,12.0,1997064,FIXPOINT,255 0 0,629 540,
305,12.0,1997070,TRIAL_VAR_DATA,,left,1990.0
305,12.0,1997172,END,,,
305,13.0,1999270,TRIALID,,,
305,13.0,1999284,START,,,
305,13.0,1999324,FIXPOINT,255 255 255,960 540,
305,13.0,2000728,stimulus_onset,255 0 0,1290 540,
305,13.0,2001730,FIXPOINT,255 0 0,1290 540,
305,13.0,2001731,TRIAL_VAR_DATA,,right,1404.0
305,13.0,2001834,END,,,
305,14.0,2005971,TRIALID,,,
305,14.0,2005976,START,,,
305,14.0,2006029,FIXPOINT,255 255 255,960 540,
305,14.0,2007971,stimulus_onset,255 0 0,629 540,
305,14.0,2008973,FIXPOINT,255 0 0,629 540,
305,14.0,2008977,TRIAL_VAR_DATA,,left,1942.0
305,14.0,2009079,END,,,
305,15.0,2011403,TRIALID,,,
305,15.0,2011421,START,,,
305,15.0,2011458,FIXPOINT,255 255 255,960 540,
305,15.0,2012920,stimulus_onset,255 0 0,629 540,
305,15.0,2013923,FIXPOINT,255 0 0,629 540,
305,15.0,2013923,TRIAL_VAR_DATA,,left,1462.0
305,15.0,2014026,END,,,
279,0.0,2246239,TRIALID,,,
279,0.0,2246245,START,,,
279,0.0,2246299,FIXPOINT,255 255 255,960 540,
279,0.0,2248995,stimulus_onset,255 0 0,1290 540,
279,0.0,2249998,FIXPOINT,255 0 0,1290 540,
279,0.0,2250000,TRIAL_VAR_DATA,,right,2696.0
279,0.0,2250104,END,,,
279,1.0,2255017,TRIALID,,,
279,1.0,2255036,START,,,
279,1.0,2255070,FIXPOINT,255 255 255,960 540,
279,1.0,2256586,stimulus_onset,255 0 0,1290 540,
279,1.0,2257588,FIXPOINT,255 0 0,1290 540,
279,1.0,2257588,TRIAL_VAR_DATA,,right,1516.0
279,1.0,2257690,END,,,
279,2.0,2262406,TRIALID,,,
279,2.0,2262430,START,,,
279,2.0,2262463,FIXPOINT,255 255 255,960 540,
279,2.0,2265053,stimulus_onset,255 0 0,629 540,
279,2.0,2266055,FIXPOINT,255 0 0,629 540,
279,2.0,2266055,TRIAL_VAR_DATA,,left,2590.0
279,2.0,2266159,END,,,
279,3.0,2270548,TRIALID,,,
279,3.0,2270553,START,,,
279,3.0,2270607,FIXPOINT,255 255 255,960 540,
279,3.0,2272992,stimulus_onset,255 0 0,1290 540,
279,3.0,2273994,FIXPOINT,255 0 0,1290 540,
279,3.0,2273994,TRIAL_VAR_DATA,,right,2385.0
279,3.0,2274097,END,,,
279,4.0,2276283,TRIALID,,,
279,4.0,2276288,START,,,
279,4.0,2276334,FIXPOINT,255 255 255,960 540,
279,4.0,2277551,stimulus_onset,255 0 0,1290 540,
279,4.0,2278554,FIXPOINT,255 0 0,1290 540,
279,4.0,2278559,TRIAL_VAR_DATA,,right,1217.0
279,4.0,2278663,END,,,
279,5.0,2281367,TRIALID,,,
279,5.0,2281385,START,,,
279,5.0,2281421,FIXPOINT,255 255 255,960 540,
279,5.0,2282973,stimulus_onset,255 0 0,1290 540,
279,5.0,2283976,FIXPOINT,255 0 0,1290 540,
279,5.0,2283976,TRIAL_VAR_DATA,,right,1552.0
279,5.0,2284080,END,,,
279,6.0,2286761,TRIALID,,,
279,6.0,2286780,START,,,
279,6.0,2286818,FIXPOINT,255 255 255,960 540,
279,6.0,2289001,stimulus_onset,255 0 0,629 540,
279,6.0,2290002,FIXPOINT,255 0 0,629 540,
279,6.0,2290009,TRIAL_VAR_DATA,,left,2183.0
279,6.0,2290115,END,,,
279,7.0,2294040,TRIALID,,,
279,7.0,2294045,START,,,
279,7.0,2294092,FIXPOINT,255 255 255,960 540,
279,7.0,2296311,stimulus_onset,255 0 0,1290 540,
279,7.0,2297313,FIXPOINT,255 0 0,1290 540,
279,7.0,2297314,TRIAL_VAR_DATA,,right,2219.0
279,7.0,2297417,END,,,
279,8.0,2299720,TRIALID,,,
279,8.0,2299739,START,,,
279,8.0,2299775,FIXPOINT,255 255 255,960 540,
279,8.0,2301332,stimulus_onset,255 0 0,629 540,
279,8.0,2302334,FIXPOINT,255 0 0,629 540,
279,8.0,2302335,TRIAL_VAR_DATA,,left,1557.0
279,8.0,2302437,END,,,
279,9.0,2307085,TRIALID,,,
279,9.0,2307103,START,,,
279,9.0,2307142,FIXPOINT,255 255 255,960 540,
279,9.0,2309401,stimulus_onset,255 0 0,629 540,
279,9.0,2310403,FIXPOINT,255 0 0,629 540,
279,9.0,2310404,TRIAL_VAR_DATA,,left,2259.0
279,9.0,2310506,END,,,
279,10.0,2314580,TRIALID,,,
279,10.0,2314599,START,,,
279,10.0,2314633,FIXPOINT,255 255 255,960 540,
279,10.0,2317154,stimulus_onset,255 0 0,1290 540,
279,10.0,2318156,FIXPOINT,255 0 0,1290 540,
279,10.0,2318156,TRIAL_VAR_DATA,,right,2521.0
279,10.0,2318259,END,,,
279,11.0,2321608,TRIALID,,,
279,11.0,2321627,START,,,
279,11.0,2321662,FIXPOINT,255 255 255,960 540,
279,11.0,2323867,stimulus_onset,255 0 0,629 540,
279,11.0,2324869,FIXPOINT,255 0 0,629 540,
279,11.0,2324870,TRIAL_VAR_DATA,,left,2205.0
279,11.0,2324972,END,,,
279,12.0,2328146,TRIALID,,,
279,12.0,2328157,START,,,
279,12.0,2328202,FIXPOINT,255 255 255,960 540,
279,12.0,2330192,stimulus_onset,255 0 0,1290 540,
279,12.0,2331194,FIXPOINT,255 0 0,1290 540,
279,12.0,2331194,TRIAL_VAR_DATA,,right,1990.0
279,12.0,2331303,END,,,
279,13.0,2335678,TRIALID,,,
279,13.0,2335684,START,,,
279,13.0,2335732,FIXPOINT,255 255 255,960 540,
279,13.0,2337136,stimulus_onset,255 0 0,629 540,
279,13.0,2338137,FIXPOINT,255 0 0,629 540,
279,13.0,2338138,TRIAL_VAR_DATA,,left,1404.0
279,13.0,2338240,END,,,
279,14.0,2341297,TRIALID,,,
279,14.0,2341315,START,,,
279,14.0,2341357,FIXPOINT,255 255 255,960 540,
279,14.0,2343299,stimulus_onset,255 0 0,629 540,
279,14.0,2344301,FIXPOINT,255 0 0,629 540,
279,14.0,2344306,TRIAL_VAR_DATA,,left,1942.0
279,14.0,2344410,END,,,
279,15.0,2346256,TRIALID,,,
279,15.0,2346274,START,,,
279,15.0,2346310,FIXPOINT,255 255 255,960 540,
279,15.0,2347772,stimulus_onset,255 0 0,629 540,
279,15.0,2348774,FIXPOINT,255 0 0,629 540,
279,15.0,2348777,TRIAL_VAR_DATA,,left,1462.0
279,15.0,2348880,END,,,
119,0.0,952343,TRIALID,,,
119,0.0,952374,START,,,
119,0.0,952414,FIXPOINT,255 255 255,960 540,
119,0.0,955468,stimulus_onset,255 0 0,624 540,
119,0.0,955470,FIXPOINT,255 0 0,624 540,
119,0.0,955985,TRIAL_VAR_DATA,,left,515.0
119,0.0,958088,END,,,
119,1.0,958706,TRIALID,,,
119,1.0,958711,START,,,
119,1.0,958744,FIXPOINT,255 255 255,960 540,
119,1.0,960787,stimulus_onset,255 0 0,1295 540,
119,1.0,960789,FIXPOINT,255 0 0,1295 540,
119,1.0,961108,TRIAL_VAR_DATA,,right,319.0
119,1.0,963212,END,,,
119,2.0,963831,TRIALID,,,
119,2.0,963836,START,,,
119,2.0,963877,FIXPOINT,255 255 255,960 540,
119,2.0,965741,stimulus_onset,255 0 0,624 540,
119,2.0,965743,FIXPOINT,255 0 0,624 540,
119,2.0,965782,TRIAL_VAR_DATA,,left,38.0
119,2.0,967885,END,,,
119,3.0,968503,TRIALID,,,
119,3.0,968508,START,,,
119,3.0,968548,FIXPOINT,255 255 255,960 540,
119,3.0,970269,stimulus_onset,255 0 0,624 540,
119,3.0,970271,FIXPOINT,255 0 0,624 540,
119,3.0,970626,TRIAL_VAR_DATA,,left,354.0
119,3.0,972729,END,,,
119,4.0,973347,TRIALID,,,
119,4.0,973352,START,,,
119,4.0,973393,FIXPOINT,255 255 255,960 540,
119,4.0,975004,stimulus_onset,255 0 0,1295 540,
119,4.0,975006,FIXPOINT,255 0 0,1295 540,
119,4.0,975401,TRIAL_VAR_DATA,,right,395.0
119,4.0,977504,END,,,
119,5.0,978122,TRIALID,,,
119,5.0,978128,START,,,
119,5.0,978169,FIXPOINT,255 255 255,960 540,
119,5.0,980104,stimulus_onset,255 0 0,1295 540,
119,5.0,980106,FIXPOINT,255 0 0,1295 540,
119,5.0,980525,TRIAL_VAR_DATA,,right,418.0
119,5.0,982631,END,,,
218,0.0,22873105,TRIALID,,,
218,0.0,22873123,START,,,
218,0.0,22873157,FIXPOINT,255 255 255,960 540,
218,0.0,22875853,stimulus_onset,255 0 0,629 540,
218,0.0,22876855,FIXPOINT,255 0 0,629 540,
218,0.0,22876857,TRIAL_VAR_DATA,,left,2696.0
218,0.0,22876962,END,,,
218,1.0,22879532,TRIALID,,,
218,1.0,22879537,START,,,
218,1.0,22879583,FIXPOINT,255 255 255,960 540,
218,1.0,22881099,stimulus_onset,255 0 0,629 540,
218,1.0,22882101,FIXPOINT,255 0 0,629 540,
218,1.0,22882101,TRIAL_VAR_DATA,,left,1516.0
218,1.0,22882204,END,,,
218,2.0,22884679,TRIALID,,,
218,2.0,22884698,START,,,
218,2.0,22884733,FIXPOINT,255 255 255,960 540,
218,2.0,22887323,stimulus_onset,255 0 0,1290 540,
218,2.0,22888325,FIXPOINT,255 0 0,1290 540,
218,2.0,22888327,TRIAL_VAR_DATA,,right,2590.0
218,2.0,22888429,END,,,
218,3.0,22890761,TRIALID,,,
218,3.0,22890783,START,,,
218,3.0,22890822,FIXPOINT,255 255 255,960 540,
218,3.0,22893207,stimulus_onset,255 0 0,1290 540,
218,3.0,22894209,FIXPOINT,255 0 0,1290 540,
218,3.0,22894216,TRIAL_VAR_DATA,,right,2385.0
218,3.0,22894319,END,,,
218,4.0,22896111,TRIALID,,,
218,4.0,22896130,START,,,
218,4.0,22896171,FIXPOINT,255 255 255,960 540,
218,4.0,22897388,stimulus_onset,255 0 0,1290 540,
218,4.0,22898390,FIXPOINT,255 0 0,1290 540,
218,4.0,22898390,TRIAL_VAR_DATA,,right,1217.0
218,4.0,22898493,END,,,
218,5.0,22900486,TRIALID,,,
218,5.0,22900505,START,,,
218,5.0,22900543,FIXPOINT,255 255 255,960 540,
218,5.0,22902095,stimulus_onset,255 0 0,1290 540,
218,5.0,22903098,FIXPOINT,255 0 0,1290 540,
218,5.0,22903098,TRIAL_VAR_DATA,,right,1552.0
218,5.0,22903201,END,,,
218,6.0,22905191,TRIALID,,,
218,6.0,22905210,START,,,
218,6.0,22905245,FIXPOINT,255 255 255,960 540,
218,6.0,22907428,stimulus_onset,255 0 0,1290 540,
218,6.0,22908430,FIXPOINT,255 0 0,1290 540,
218,6.0,22908431,TRIAL_VAR_DATA,,right,2183.0
218,6.0,22908533,END,,,
218,7.0,22911398,TRIALID,,,
218,7.0,22911414,START,,,
218,7.0,22911457,FIXPOINT,255 255 255,960 540,
218,7.0,22913676,stimulus_onset,255 0 0,629 540,
218,7.0,22914678,FIXPOINT,255 0 0,629 540,
218,7.0,22914679,TRIAL_VAR_DATA,,left,2219.0
218,7.0,22914781,END,,,
218,8.0,22917466,TRIALID,,,
218,8.0,22917484,START,,,
218,8.0,22917518,FIXPOINT,255 255 255,960 540,
218,8.0,22919075,stimulus_onset,255 0 0,1290 540,
218,8.0,22920077,FIXPOINT,255 0 0,1290 540,
218,8.0,22920078,TRIAL_VAR_DATA,,right,1557.0
218,8.0,22920180,END,,,
218,9.0,22923159,TRIALID,,,
218,9.0,22923178,START,,,
218,9.0,22923215,FIXPOINT,255 255 255,960 540,
218,9.0,22925474,stimulus_onset,255 0 0,629 540,
218,9.0,22926475,FIXPOINT,255 0 0,629 540,
218,9.0,22926476,TRIAL_VAR_DATA,,left,2259.0
218,9.0,22926583,END,,,
218,10.0,22929754,TRIALID,,,
218,10.0,22929760,START,,,
218,10.0,22929813,FIXPOINT,255 255 255,960 540,
218,10.0,22932334,stimulus_onset,255 0 0,629 540,
218,10.0,22933335,FIXPOINT,255 0 0,629 540,
218,10.0,22933340,TRIAL_VAR_DATA,,left,2521.0
218,10.0,22933444,END,,,
218,11.0,22935605,TRIALID,,,
218,11.0,22935610,START,,,
218,11.0,22935658,FIXPOINT,255 255 255,960 540,
218,11.0,22937863,stimulus_onset,255 0 0,1290 540,
218,11.0,22938865,FIXPOINT,255 0 0,1290 540,
218,11.0,22938866,TRIAL_VAR_DATA,,right,2205.0
218,11.0,22938973,END,,,
218,12.0,22940867,TRIALID,,,
218,12.0,22940891,START,,,
218,12.0,22940925,FIXPOINT,255 255 255,960 540,
218,12.0,22942915,stimulus_onset,255 0 0,1290 540,
218,12.0,22943917,FIXPOINT,255 0 0,1290 540,
218,12.0,22943917,TRIAL_VAR_DATA,,right,1990.0
218,12.0,22944020,END,,,
218,13.0,22946596,TRIALID,,,
218,13.0,22946608,START,,,
218,13.0,22946655,FIXPOINT,255 255 255,960 540,
218,13.0,22948059,stimulus_onset,255 0 0,629 540,
218,13.0,22949061,FIXPOINT,255 0 0,629 540,
218,13.0,22949062,TRIAL_VAR_DATA,,left,1404.0
218,13.0,22949169,END,,,
218,14.0,22951036,TRIALID,,,
218,14.0,22951055,START,,,
218,14.0,22951091,FIXPOINT,255 255 255,960 540,
218,14.0,22953033,stimulus_onset,255 0 0,629 540,
218,14.0,22954035,FIXPOINT,255 0 0,629 540,
218,14.0,22954038,TRIAL_VAR_DATA,,left,1942.0
218,14.0,22954144,END,,,
218,15.0,22957581,TRIALID,,,
218,15.0,22957600,START,,,
218,15.0,22957634,FIXPOINT,255 255 255,960 540,
218,15.0,22959096,stimulus_onset,255 0 0,629 540,
218,15.0,22960098,FIXPOINT,255 0 0,629 540,
218,15.0,22960099,TRIAL_VAR_DATA,,left,1462.0
218,15.0,22960201,END,,,
225,0.0,1480098,TRIALID,,,
225,0.0,1480117,START,,,
225,0.0,1480161,FIXPOINT,255 255 255,960 540,
225,0.0,1482857,stimulus_onset,255 0 0,1290 540,
225,0.0,1483859,FIXPOINT,255 0 0,1290 540,
225,0.0,1483859,TRIAL_VAR_DATA,,right,2696.0
225,0.0,1483962,END,,,
225,1.0,1487174,TRIALID,,,
225,1.0,1487198,START,,,
225,1.0,1487238,FIXPOINT,255 255 255,960 540,
225,1.0,1488754,stimulus_onset,255 0 0,1290 540,
225,1.0,1489756,FIXPOINT,255 0 0,1290 540,
225,1.0,1489756,TRIAL_VAR_DATA,,right,1516.0
225,1.0,1489859,END,,,
225,2.0,1494572,TRIALID,,,
225,2.0,1494590,START,,,
225,2.0,1494625,FIXPOINT,255 255 255,960 540,
225,2.0,1497215,stimulus_onset,255 0 0,1290 540,
225,2.0,1498217,FIXPOINT,255 0 0,1290 540,
225,2.0,1498219,TRIAL_VAR_DATA,,right,2590.0
225,2.0,1498323,END,,,
225,3.0,1503523,TRIALID,,,
225,3.0,1503542,START,,,
225,3.0,1503584,FIXPOINT,255 255 255,960 540,
225,3.0,1505969,stimulus_onset,255 0 0,1290 540,
225,3.0,1506971,FIXPOINT,255 0 0,1290 540,
225,3.0,1506972,TRIAL_VAR_DATA,,right,2385.0
225,3.0,1507075,END,,,
225,4.0,1511245,TRIALID,,,
225,4.0,1511263,START,,,
225,4.0,1511299,FIXPOINT,255 255 255,960 540,
225,4.0,1512516,stimulus_onset,255 0 0,629 540,
225,4.0,1513518,FIXPOINT,255 0 0,629 540,
225,4.0,1513522,TRIAL_VAR_DATA,,left,1217.0
225,4.0,1513625,END,,,
225,5.0,1517588,TRIALID,,,
225,5.0,1517608,START,,,
225,5.0,1517649,FIXPOINT,255 255 255,960 540,
225,5.0,1519201,stimulus_onset,255 0 0,629 540,
225,5.0,1520203,FIXPOINT,255 0 0,629 540,
225,5.0,1520207,TRIAL_VAR_DATA,,left,1552.0
225,5.0,1520310,END,,,
225,6.0,1525398,TRIALID,,,
225,6.0,1525410,START,,,
225,6.0,1525451,FIXPOINT,255 255 255,960 540,
225,6.0,1527634,stimulus_onset,255 0 0,629 540,
225,6.0,1528636,FIXPOINT,255 0 0,629 540,
225,6.0,1528636,TRIAL_VAR_DATA,,left,2183.0
225,6.0,1528743,END,,,
225,7.0,1532286,TRIALID,,,
225,7.0,1532297,START,,,
225,7.0,1532341,FIXPOINT,255 255 255,960 540,
225,7.0,1534560,stimulus_onset,255 0 0,629 540,
225,7.0,1535562,FIXPOINT,255 0 0,629 540,
225,7.0,1535564,TRIAL_VAR_DATA,,left,2219.0
225,7.0,1535666,END,,,
225,8.0,1539579,TRIALID,,,
225,8.0,1539598,START,,,
225,8.0,1539640,FIXPOINT,255 255 255,960 540,
225,8.0,1541197,stimulus_onset,255 0 0,1290 540,
225,8.0,1542199,FIXPOINT,255 0 0,1290 540,
225,8.0,1542199,TRIAL_VAR_DATA,,right,1557.0
225,8.0,1542302,END,,,
225,9.0,1544535,TRIALID,,,
225,9.0,1544554,START,,,
225,9.0,1544590,FIXPOINT,255 255 255,960 540,
225,9.0,1546849,stimulus_onset,255 0 0,629 540,
225,9.0,1547851,FIXPOINT,255 0 0,629 540,
225,9.0,1547853,TRIAL_VAR_DATA,,left,2259.0
225,9.0,1547955,END,,,
225,10.0,1552768,TRIALID,,,
225,10.0,1552786,START,,,
225,10.0,1552827,FIXPOINT,255 255 255,960 540,
225,10.0,1555348,stimulus_onset,255 0 0,1290 540,
225,10.0,1556349,FIXPOINT,255 0 0,1290 540,
225,10.0,1556353,TRIAL_VAR_DATA,,right,2521.0
225,10.0,1556456,END,,,
225,11.0,1559065,TRIALID,,,
225,11.0,1559084,START,,,
225,11.0,1559119,FIXPOINT,255 255 255,960 540,
225,11.0,1561324,stimulus_onset,255 0 0,629 540,
225,11.0,1562325,FIXPOINT,255 0 0,629 540,
225,11.0,1562326,TRIAL_VAR_DATA,,left,2205.0
225,11.0,1562428,END,,,
225,12.0,1566174,TRIALID,,,
225,12.0,1566198,START,,,
225,12.0,1566238,FIXPOINT,255 255 255,960 540,
225,12.0,1568228,stimulus_onset,255 0 0,1290 540,
225,12.0,1569230,FIXPOINT,255 0 0,1290 540,
225,12.0,1569232,TRIAL_VAR_DATA,,right,1990.0
225,12.0,1569335,END,,,
225,13.0,1573885,TRIALID,,,
225,13.0,1573909,START,,,
225,13.0,1573946,FIXPOINT,255 255 255,960 540,
225,13.0,1575350,stimulus_onset,255 0 0,629 540,
225,13.0,1576351,FIXPOINT,255 0 0,629 540,
225,13.0,1576352,TRIAL_VAR_DATA,,left,1404.0
225,13.0,1576457,END,,,
225,14.0,1579464,TRIALID,,,
225,14.0,1579469,START,,,
225,14.0,1579521,FIXPOINT,255 255 255,960 540,
225,14.0,1581463,stimulus_onset,255 0 0,1290 540,
225,14.0,1582465,FIXPOINT,255 0 0,1290 540,
225,14.0,1582467,TRIAL_VAR_DATA,,right,1942.0
225,14.0,1582569,END,,,
225,15.0,1586538,TRIALID,,,
225,15.0,1586556,START,,,
225,15.0,1586595,FIXPOINT,255 255 255,960 540,
225,15.0,1588057,stimulus_onset,255 0 0,629 540,
225,15.0,1589059,FIXPOINT,255 0 0,629 540,
225,15.0,1589065,TRIAL_VAR_DATA,,left,1462.0
225,15.0,1589169,END,,,
338,0.0,1719962,TRIALID,,,
338,0.0,1719980,START,,,
338,0.0,1720017,FIXPOINT,255 255 255,960 540,
338,0.0,1722713,stimulus_onset,255 0 0,1290 540,
338,0.0,1723715,FIXPOINT,255 0 0,1290 540,
338,0.0,1723717,TRIAL_VAR_DATA,,right,2696.0
338,0.0,1723823,END,,,
338,1.0,1727865,TRIALID,,,
338,1.0,1727884,START,,,
338,1.0,1727918,FIXPOINT,255 255 255,960 540,
338,1.0,1729434,stimulus_onset,255 0 0,1290 540,
338,1.0,1730436,FIXPOINT,255 0 0,1290 540,
338,1.0,1730436,TRIAL_VAR_DATA,,right,1516.0
338,1.0,1730543,END,,,
338,2.0,1734419,TRIALID,,,
338,2.0,1734438,START,,,
338,2.0,1734479,FIXPOINT,255 255 255,960 540,
338,2.0,1737069,stimulus_onset,255 0 0,629 540,
338,2.0,1738071,FIXPOINT,255 0 0,629 540,
338,2.0,1738073,TRIAL_VAR_DATA,,left,2590.0
338,2.0,1738175,END,,,
338,3.0,1740863,TRIALID,,,
338,3.0,1740882,START,,,
338,3.0,1740918,FIXPOINT,255 255 255,960 540,
338,3.0,1743303,stimulus_onset,255 0 0,629 540,
338,3.0,1744305,FIXPOINT,255 0 0,629 540,
338,3.0,1744307,TRIAL_VAR_DATA,,left,2385.0
338,3.0,1744410,END,,,
338,4.0,1748027,TRIALID,,,
